,Course Name
0,What is Data Science?
2,Data Science Methodology
4,Introduction to Databases
6,Database Structures and Management with MySQL
8,"Foundations: Data, Data, Everywhere"
10,Prepare Data for Exploration
12,Introduction to Data Analytics
14,Data Visualization and Dashboards with Excel and Cognos
16,Introduction to Data Engineering
18,Python Project for Data Engineering
20,Introduction to Data Analytics
22,Data Visualization and Dashboards with Excel and Cognos
24,Introduction to Data Engineering
26,Databases and SQL for Data Science with Python
28,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning"
30,Natural Language Processing in TensorFlow
32,Create Machine Learning Models in Microsoft Azure
34,Build and Operate Machine Learning Solutions with Azure
36,Microsoft Azure for Data Engineering
38,Data Integration with Microsoft Azure Data Factory
40,Exploratory Data Analysis for Machine Learning
42,Supervised Machine Learning: Classification
44,Structured Query Language (SQL) using SAS
46,Advanced SAS Programming Techniques
48,"Extract, Transform, and Load Data"
50,Train Machine Learning Models
52,Turn Ethical Frameworks into Actionable Steps
54,Communicate Effectively about Ethical Challenges in Data-Driven Technologies
56,Introduction to Deep Learning & Neural Networks with Keras
58,Deep Neural Networks with PyTorch
60,Getting Started with AI using IBM Watson
62,"Python for Data Science, AI & Development"
64,Modernizing Data Lakes and Data Warehouses with Google Cloud
66,Building Resilient Streaming Analytics Systems on Google Cloud
68,Doing More with SAS Programming
70,Practicing for the SAS Programming Certification Exam
72,Data Analysis and Reporting in SAS Visual Analytics
74,"Performing Network, Path, and Text Analyses in SAS Visual Analytics"
76,Assets in Accounting
78,Foundations of Project Management
80,Project Planning: Putting It All Together
82,Introduction to Social Media Marketing
84,Fundamentals of Social Media Advertising
86,Marketing Analytics Foundation
88,Statistics for Marketing
90,Foundations of Digital Marketing and E-commerce
92,From Likes to Leads: Interact with Customers Online
94,Sales and CRM Overview
96,Opportunity Management in Salesforce
98,Groundwork for Success in Sales Development
100,Conversational Selling Playbook for SDRs
102,Sales Enablement
104,Lead Management with HubSpot
